1,12,11,8,16,7,14,3,32,31,28,36,29,34,26,69.4,,,,,,
2,2,5,4,1,7,13,6,22,25,24,21,30,33,37,69.43333333,,,,,,
3,12,5,8,1,7,14,17,22,31,24,36,27,33,23,68.96666667,,,,,,
4,2,11,4,16,9,13,3,32,25,28,21,30,34,23,69.63333333,,,,,,
5,12,5,4,16,9,14,6,22,25,28,36,27,33,26,69.9,,,,,,
6,2,11,8,1,9,13,17,32,31,24,21,29,34,37,68.5,,,,,,
7,12,5,4,16,10,13,3,32,31,24,36,27,33,37,70.53333333,,,,,,
8,2,11,8,1,10,14,6,22,25,28,21,29,34,23,68.83333333,,,,,,
9,12,11,4,16,10,13,17,32,31,24,21,30,33,26,70,,,,,,
10,2,11,8,1,10,13,3,22,31,24,36,27,33,26,69.73333333,,,,,,
11,12,5,4,1,7,14,6,32,31,28,21,29,34,37,68.93333333,,,,,,
12,12,11,8,16,10,14,17,22,25,28,36,30,34,26,69.9,,,,,,
13,2,5,4,16,10,13,6,22,31,24,21,27,34,23,70.6,,,,,,
14,2,11,4,1,10,13,17,32,31,28,36,29,33,37,69.43333333,,,,,,
,,,,,,,,,,,,,,,,Max,Min ,Range ,Average ,SD,Coeff. Var. 
,,,,,,,,,,,,,,,,70.6,68.5,2.1,69.55714286,0.594208633,0.008542741
